Unnamed: 0,Crop,N,P,K,pH,rainfall,temperature,Season,Crop_Family
13614,ragi,50,40,20,5.4,1011.49,30.43,Kharif,Poaceae
58875,coriander,10,20,20,6.44,1603.2375,22.89090909,Rabi,Apiaceae
31622,coriander,10,20,20,6.44,1037.32,28.08181818,Rabi,Apiaceae
5448,rapeseed,50,40,20,4.84,127.68,20.8,Rabi,Brassicaceae
62941,barley,70,40,45,5.48,169.82,14.6,Rabi,Poaceae
64034,moong,20,40,20,5.42,98.98,34.92333333,Zaid,Fabaceae
63378,moong,20,40,20,5.44,288.3,25.46,Zaid,Fabaceae
93733,maize,80,40,20,5.58,840.46,33.58333333,Kharif,Poaceae
35395,onion,120,60,65,5.9,1111.68,28.64818182,Rabi,Amaryllidaceae
84641,onion,120,60,65,5.9,75.32,22.676,Rabi,Amaryllidaceae
24413,maize,80,40,20,5.32,1110.78,25.66666667,Kharif,Poaceae
13361,sunflower,50,60,30,5.58,199.2125,21.3,Zaid,Asteraceae
70292,barley,70,40,45,5.38,169.82,14.6,Rabi,Poaceae
53904,onion,120,60,65,5.84,556.2,28.54545455,Rabi,Amaryllidaceae
55143,maize,80,40,20,5.44,579.75,34.01,Kharif,Poaceae
50793,rice,80,40,40,5.64,122.42,18.58,Kharif,Poaceae
23169,sunflower,50,60,30,5.66,297.66,29.56666667,Zaid,Asteraceae
50620,wheat,60,30,30,6.6,41.3,21.704,Rabi,Poaceae
48594,moong,20,40,20,5.58,152.54,22.28,Zaid,Fabaceae
7932,moong,20,40,20,5.68,607.48,26.36666667,Zaid,Fabaceae
66331,soyabean,20,60,20,5.52,1011.49,30.43,Kharif,Fabaceae
19306,rice,80,40,40,5.44,1151.02,28.03333333,Kharif,Poaceae
15435,ragi,50,40,20,5.54,1145.22,28.5,Kharif,Poaceae
56048,horsegram,20,60,20,5.84,288.3,25.46,Kharif,Fabaceae
84327,rice,80,40,40,5.54,579.75,34.01,Kharif,Poaceae
38740,moong,20,40,20,5.62,34.81,34.66666667,Zaid,Fabaceae
90321,barley,70,40,45,5.64,19.38,22.766,Rabi,Poaceae
64623,rapeseed,50,40,20,4.88,94.02,22.38,Rabi,Brassicaceae
78392,moong,20,40,20,5.36,288.3,25.46,Zaid,Fabaceae
86827,maize,80,40,20,5.56,87.2,23.106,Kharif,Poaceae
74652,sunflower,50,60,30,5.56,70.11,25.6,Zaid,Asteraceae
94047,barley,70,40,45,5.46,87.2,23.106,Rabi,Poaceae
95404,rice,80,40,40,5.48,1246.715,22.6,Kharif,Poaceae
51247,maize,80,40,20,5.36,157.31,25.83333333,Kharif,Poaceae
63134,potato,180,60,90,5.04,1501.98,25.81818182,Rabi,Solanaceae
40063,onion,120,60,65,5.86,288.3,25.46,Rabi,Amaryllidaceae
64861,rice,80,40,40,5.42,3.94,33.76333333,Kharif,Poaceae
59989,rice,80,40,40,5.38,607.48,26.36666667,Kharif,Poaceae
66907,sweetpotato,90,20,120,5.0,1111.68,28.64818182,Rabi,Convolvulaceae
55469,potato,180,60,90,5.16,75.32,22.676,Rabi,Solanaceae
55101,rapeseed,50,40,20,4.96,75.32,22.676,Rabi,Brassicaceae
42506,maize,80,40,20,5.48,1246.715,22.6,Kharif,Poaceae
2694,maize,80,40,20,5.48,113.7,30.26666667,Kharif,Poaceae
56544,rice,80,40,40,5.38,497.88,25.03333333,Kharif,Poaceae
66626,soyabean,20,60,20,5.58,1011.49,30.43,Kharif,Fabaceae
65251,potato,180,60,90,4.84,1098.26,15.5,Rabi,Solanaceae
39946,rice,80,40,40,5.54,1925.68,27.0,Kharif,Poaceae
27545,sweetpotato,90,20,120,5.02,2817.86,27.90909091,Rabi,Convolvulaceae
59523,barley,70,40,45,5.56,73.47,23.562,Rabi,Poaceae
34963,rapeseed,50,40,20,5.1,73.47,23.562,Rabi,Brassicaceae
59656,jowar,80,40,40,5.6,73.47,23.562,Kharif,Poaceae
69584,coriander,10,20,20,6.5,689.88,29.03727273,Rabi,Apiaceae
74370,garlic,50,10,60,5.6,1111.68,28.64818182,Rabi,Amaryllidaceae
15866,jowar,80,40,40,5.46,510.05,33.37333333,Kharif,Poaceae
9731,jowar,80,40,40,5.62,98.94,25.574,Kharif,Poaceae
43918,sunflower,50,60,30,5.6,1011.49,30.43,Zaid,Asteraceae
58644,horsegram,20,60,20,6.12,1246.715,22.6,Kharif,Fabaceae
25817,maize,80,40,20,5.48,98.98,34.92333333,Kharif,Poaceae
17570,rice,80,40,40,5.5,182.5,29.2,Kharif,Poaceae
26749,moong,20,40,20,5.36,664.94,22.03333333,Zaid,Fabaceae
34153,sunflower,50,60,30,5.48,1246.715,22.6,Zaid,Asteraceae
72565,horsegram,20,60,20,5.96,664.94,22.03333333,Kharif,Fabaceae
2891,onion,120,60,65,5.96,510.05,33.37333333,Rabi,Amaryllidaceae
31203,wheat,60,30,30,6.9,152.54,22.28,Rabi,Poaceae
96600,maize,80,40,20,5.52,1011.49,30.43,Kharif,Poaceae
78483,rice,80,40,40,5.36,1712.66,11.2,Kharif,Poaceae
18166,rice,80,40,40,5.64,497.88,25.03333333,Kharif,Poaceae
85733,maize,80,40,20,5.52,654.34,29.26666667,Kharif,Poaceae
60479,horsegram,20,60,20,5.86,167.38,23.56,Kharif,Fabaceae
63298,sunflower,50,60,30,5.6,1037.32,28.08181818,Zaid,Asteraceae
69470,jowar,80,40,40,5.54,579.75,34.01,Kharif,Poaceae
91650,wheat,60,30,30,6.1,75.32,22.676,Rabi,Poaceae
11855,maize,80,40,20,5.58,98.98,34.92333333,Kharif,Poaceae
61952,coriander,10,20,20,6.54,942.8,28.99454545,Rabi,Apiaceae
98584,rapeseed,50,40,20,4.88,75.32,22.676,Rabi,Brassicaceae
24540,rice,80,40,40,5.32,182.5,29.2,Kharif,Poaceae
44432,cabbage,100,65,70,6.38,1111.68,28.64818182,Rabi,Brassicaceae
86991,onion,120,60,65,5.84,1299.26,26.51818182,Rabi,Amaryllidaceae
33091,maize,80,40,20,5.64,1151.02,28.03333333,Kharif,Poaceae
56616,moong,20,40,20,5.5,127.68,20.8,Zaid,Fabaceae
82872,rapeseed,50,40,20,5.02,167.38,23.56,Rabi,Brassicaceae
80305,soyabean,20,60,20,5.38,664.94,22.03333333,Kharif,Fabaceae
72466,maize,80,40,20,5.68,331.88,35.34666667,Kharif,Poaceae
32878,maize,80,40,20,5.56,87.2,23.106,Kharif,Poaceae
96046,onion,120,60,65,5.88,1111.68,28.64818182,Rabi,Amaryllidaceae
46056,jowar,80,40,40,5.34,510.05,33.37333333,Kharif,Poaceae
51506,moong,20,40,20,5.56,199.2125,21.3,Zaid,Fabaceae
83017,moong,20,40,20,5.34,3.274569,29.0,Zaid,Fabaceae
59517,sweetpotato,90,20,120,5.04,1111.68,28.64818182,Rabi,Convolvulaceae
86183,onion,120,60,65,6.08,2169.32,23.73636364,Rabi,Amaryllidaceae
93268,rice,80,40,40,5.4,127.68,20.8,Kharif,Poaceae
62504,barley,70,40,45,5.48,75.32,22.676,Rabi,Poaceae
56253,jowar,80,40,40,5.66,288.3,25.46,Kharif,Poaceae
26109,coriander,10,20,20,6.64,1299.26,26.51818182,Rabi,Apiaceae
48299,potato,180,60,90,5.16,1411.78,19.94545455,Rabi,Solanaceae
32504,rice,80,40,40,5.48,840.46,33.58333333,Kharif,Poaceae
51022,wheat,60,30,30,6.8,199.2125,21.3,Rabi,Poaceae
76827,moong,20,40,20,5.42,579.75,34.01,Zaid,Fabaceae
68728,horsegram,20,60,20,6.02,884.5,27.65454545,Kharif,Fabaceae
92506,rice,80,40,40,5.68,182.5,29.2,Kharif,Poaceae
34461,maize,80,40,20,5.62,157.31,25.83333333,Kharif,Poaceae
2648,wheat,60,30,30,6.4,167.38,23.56,Rabi,Poaceae
77107,maize,80,40,20,5.62,75.32,22.676,Kharif,Poaceae
22002,rice,80,40,40,5.54,167.38,23.56,Kharif,Poaceae
36567,rapeseed,50,40,20,4.92,70.598,18.92,Rabi,Brassicaceae
94789,potato,180,60,90,4.86,664.94,22.03333333,Rabi,Solanaceae
98546,maize,80,40,20,5.5,579.75,34.01,Kharif,Poaceae
84236,onion,120,60,65,6.0,75.32,22.676,Rabi,Amaryllidaceae
20443,ragi,50,40,20,5.68,157.31,25.83333333,Kharif,Poaceae
79210,rice,80,40,40,5.48,840.46,33.58333333,Kharif,Poaceae
8620,moong,20,40,20,5.56,113.7,30.26666667,Zaid,Fabaceae
86656,maize,80,40,20,5.46,840.46,33.58333333,Kharif,Poaceae
14972,sweetpotato,90,20,120,5.06,1145.22,28.5,Rabi,Convolvulaceae
22773,maize,80,40,20,5.34,510.05,33.37333333,Kharif,Poaceae
85153,rice,80,40,40,5.66,1110.78,25.66666667,Kharif,Poaceae
19696,rapeseed,50,40,20,4.92,41.3,21.704,Rabi,Brassicaceae
33886,rice,80,40,40,5.42,122.42,18.58,Kharif,Poaceae
19587,potato,180,60,90,4.94,421.14,28.50727273,Rabi,Solanaceae
14107,potato,180,60,90,4.84,1111.68,28.64818182,Rabi,Solanaceae
7201,potato,180,60,90,5.16,157.31,25.83333333,Rabi,Solanaceae
30094,maize,80,40,20,5.52,98.94,25.574,Kharif,Poaceae
15881,maize,80,40,20,5.48,510.05,33.37333333,Kharif,Poaceae
69446,jowar,80,40,40,5.58,579.75,34.01,Kharif,Poaceae
45144,rice,80,40,40,5.36,423.745,22.07,Kharif,Poaceae
49755,rapeseed,50,40,20,4.88,87.2,23.106,Rabi,Brassicaceae
94596,moong,20,40,20,5.46,790.98,30.61666667,Zaid,Fabaceae
24710,rice,80,40,40,5.42,288.3,25.46,Kharif,Poaceae
8229,rice,80,40,40,5.36,235.4251,26.64666667,Kharif,Poaceae
47902,potato,180,60,90,4.94,689.88,29.03727273,Rabi,Solanaceae
40490,wheat,60,30,30,6.11,127.68,20.8,Rabi,Poaceae
7115,onion,120,60,65,6.06,1246.715,22.6,Rabi,Amaryllidaceae
802,wheat,60,30,30,6.8,87.2,23.106,Rabi,Poaceae
49799,coriander,10,20,20,6.56,1026.64,29.18636364,Rabi,Apiaceae
95196,sunflower,50,60,30,5.56,199.2125,21.3,Zaid,Asteraceae
99418,maize,80,40,20,5.4,1110.78,25.66666667,Kharif,Poaceae
9783,jowar,80,40,40,5.62,98.94,25.574,Kharif,Poaceae
61911,sunflower,50,60,30,5.34,942.8,28.99454545,Zaid,Asteraceae
12789,rapeseed,50,40,20,4.88,293.36,14.7,Rabi,Brassicaceae
29835,jowar,80,40,40,5.54,297.66,29.56666667,Kharif,Poaceae
19320,jowar,80,40,40,5.62,1151.02,28.03333333,Kharif,Poaceae
59761,potato,180,60,90,4.84,1111.68,28.64818182,Rabi,Solanaceae
49071,moong,20,40,20,5.66,127.68,20.8,Zaid,Fabaceae
4280,rice,80,40,40,5.34,34.81,34.66666667,Kharif,Poaceae
46230,moong,20,40,20,5.38,510.05,33.37333333,Zaid,Fabaceae
3022,barley,70,40,45,5.66,19.38,22.766,Rabi,Poaceae
95498,rapeseed,50,40,20,4.86,199.2125,21.3,Rabi,Brassicaceae
38357,coriander,10,20,20,6.68,942.8,28.99454545,Rabi,Apiaceae
81600,garlic,50,10,60,5.48,1111.68,28.64818182,Rabi,Amaryllidaceae
13722,sunflower,50,60,30,5.4,1011.49,30.43,Zaid,Asteraceae
62487,onion,120,60,65,5.86,689.88,29.03727273,Rabi,Amaryllidaceae
47889,potato,180,60,90,5.0,689.88,29.03727273,Rabi,Solanaceae
94631,onion,120,60,65,6.0,810.26,29.95636364,Rabi,Amaryllidaceae
7433,soyabean,20,60,20,5.36,1011.49,30.43,Kharif,Fabaceae
45494,onion,120,60,65,5.98,1426.3,26.73636364,Rabi,Amaryllidaceae
30293,sunflower,50,60,30,5.46,579.75,34.01,Zaid,Asteraceae
95426,maize,80,40,20,5.34,1246.715,22.6,Kharif,Poaceae
53991,potato,180,60,90,4.94,556.2,28.54545455,Rabi,Solanaceae
29169,potato,180,60,90,5.18,1426.3,26.73636364,Rabi,Solanaceae
34676,maize,80,40,20,5.6,157.31,25.83333333,Kharif,Poaceae
24775,onion,120,60,65,6.06,288.3,25.46,Rabi,Amaryllidaceae
4451,rice,80,40,40,5.34,34.81,34.66666667,Kharif,Poaceae
48000,jowar,80,40,40,5.36,579.75,34.01,Kharif,Poaceae
92771,jowar,80,40,40,5.56,654.34,29.26666667,Kharif,Poaceae
41282,onion,120,60,65,5.9,1026.64,29.18636364,Rabi,Amaryllidaceae
60863,rice,80,40,40,5.52,162.72,29.4,Kharif,Poaceae
57725,maize,80,40,20,5.42,1151.02,28.03333333,Kharif,Poaceae
74793,wheat,60,30,30,6.5,70.11,25.6,Rabi,Poaceae
73702,soyabean,20,60,20,5.68,1246.715,22.6,Kharif,Fabaceae
53207,ragi,50,40,20,5.58,167.38,23.56,Kharif,Poaceae
67771,rice,80,40,40,5.48,167.38,23.56,Kharif,Poaceae
19376,moong,20,40,20,5.5,1151.02,28.03333333,Zaid,Fabaceae
47433,wheat,60,30,30,6.12,75.32,22.676,Rabi,Poaceae
18512,rice,80,40,40,5.58,98.98,34.92333333,Kharif,Poaceae
91001,maize,80,40,20,5.5,770.44,28.68,Kharif,Poaceae
13048,coriander,10,20,20,6.44,1603.2375,22.89090909,Rabi,Apiaceae
23369,horsegram,20,60,20,6.02,98.94,25.574,Kharif,Fabaceae
72834,rice,80,40,40,5.34,516.68,27.86666667,Kharif,Poaceae
77640,barley,70,40,45,5.66,75.32,22.676,Rabi,Poaceae
92339,potato,180,60,90,4.86,1110.78,25.66666667,Rabi,Solanaceae
93329,rapeseed,50,40,20,5.14,127.68,20.8,Rabi,Brassicaceae
17164,onion,120,60,65,6.08,689.88,29.03727273,Rabi,Amaryllidaceae
78749,rice,80,40,40,5.4,1543.76,27.33333333,Kharif,Poaceae
20274,rapeseed,50,40,20,4.88,199.2125,21.3,Rabi,Brassicaceae
20928,rapeseed,50,40,20,4.88,73.47,23.562,Rabi,Brassicaceae
6318,wheat,60,30,30,6.3,41.3,21.704,Rabi,Poaceae
33078,horsegram,20,60,20,5.96,94.02,22.38,Kharif,Fabaceae
18619,rice,80,40,40,5.56,98.98,34.92333333,Kharif,Poaceae
34053,jowar,80,40,40,5.36,157.31,25.83333333,Kharif,Poaceae
64536,coriander,10,20,20,6.4,1299.26,26.51818182,Rabi,Apiaceae
64651,rice,80,40,40,5.4,1151.02,28.03333333,Kharif,Poaceae
41820,barley,70,40,45,5.48,94.02,22.38,Rabi,Poaceae
17411,rapeseed,50,40,20,5.06,75.32,22.676,Rabi,Brassicaceae
90539,maize,80,40,20,5.64,1875.6,20.1,Kharif,Poaceae
74634,jowar,80,40,40,5.44,70.11,25.6,Kharif,Poaceae
13519,sweetpotato,90,20,120,4.84,2817.86,27.90909091,Rabi,Convolvulaceae
45070,tomato,100,40,90,5.86,1350.025,26.01818182,Zaid,Solanaceae
41169,onion,120,60,65,6.0,1026.64,29.18636364,Rabi,Amaryllidaceae
89576,potato,180,60,90,4.82,207.55,26.43333333,Rabi,Solanaceae
73835,rice,80,40,40,5.68,1997.12,27.0,Kharif,Poaceae
77077,potato,180,60,90,4.84,75.32,22.676,Rabi,Solanaceae
81939,coriander,10,20,20,6.56,1111.68,28.64818182,Rabi,Apiaceae
52597,rice,80,40,40,5.34,37.09,27.96666667,Kharif,Poaceae
70078,maize,80,40,20,5.34,579.75,34.01,Kharif,Poaceae
32094,rice,80,40,40,5.64,1543.76,27.33333333,Kharif,Poaceae
19757,rapeseed,50,40,20,5.14,41.3,21.704,Rabi,Brassicaceae
75792,wheat,60,30,30,6.7,19.38,22.766,Rabi,Poaceae
6931,sunflower,50,60,30,5.52,199.2125,21.3,Zaid,Asteraceae
67212,moong,20,40,20,5.66,607.48,26.36666667,Zaid,Fabaceae
13327,moong,20,40,20,5.46,1246.715,22.6,Zaid,Fabaceae
20182,maize,80,40,20,5.42,199.2125,21.3,Kharif,Poaceae
27093,sunflower,50,60,30,5.68,157.31,25.83333333,Zaid,Asteraceae
84635,rice,80,40,40,5.38,579.75,34.01,Kharif,Poaceae
45401,sweetpotato,90,20,120,4.82,1426.3,26.73636364,Rabi,Convolvulaceae
27069,maize,80,40,20,5.4,157.31,25.83333333,Kharif,Poaceae
20921,jowar,80,40,40,5.44,1011.49,30.43,Kharif,Poaceae
90299,rice,80,40,40,5.6,510.05,33.37333333,Kharif,Poaceae
65599,sunflower,50,60,30,5.48,1246.715,22.6,Zaid,Asteraceae
54493,jowar,80,40,40,5.52,297.66,29.56666667,Kharif,Poaceae
76580,sunflower,50,60,30,5.4,98.94,25.574,Zaid,Asteraceae
74847,maize,80,40,20,5.64,607.48,26.36666667,Kharif,Poaceae
89947,maize,80,40,20,5.42,1145.22,28.5,Kharif,Poaceae
36780,maize,80,40,20,5.48,1145.22,28.5,Kharif,Poaceae
78434,maize,80,40,20,5.4,288.3,25.46,Kharif,Poaceae
27343,sunflower,50,60,30,5.6,157.31,25.83333333,Zaid,Asteraceae
34021,jowar,80,40,40,5.48,157.31,25.83333333,Kharif,Poaceae
59282,jowar,80,40,40,5.62,1997.12,27.0,Kharif,Poaceae
36952,sweetpotato,90,20,120,5.08,1426.3,26.73636364,Rabi,Convolvulaceae
57269,rice,80,40,40,5.64,87.2,23.106,Kharif,Poaceae
74410,rapeseed,50,40,20,4.98,73.47,23.562,Rabi,Brassicaceae
40219,maize,80,40,20,5.56,288.3,25.46,Kharif,Poaceae
73160,ragi,50,40,20,5.44,157.31,25.83333333,Kharif,Poaceae
31355,rapeseed,50,40,20,4.9,152.54,22.28,Rabi,Brassicaceae
27699,sweetpotato,90,20,120,4.86,1111.68,28.64818182,Rabi,Convolvulaceae
5903,sunflower,50,60,30,5.44,840.46,33.58333333,Zaid,Asteraceae
26115,jowar,80,40,40,5.5,1151.02,28.03333333,Kharif,Poaceae
56394,wheat,60,30,30,6.1,241.78,1.18,Rabi,Poaceae
36922,potato,180,60,90,4.98,1426.3,26.73636364,Rabi,Solanaceae
17134,ragi,50,40,20,5.34,75.32,22.676,Kharif,Poaceae
16247,rice,80,40,40,5.38,297.66,29.56666667,Kharif,Poaceae
80411,potato,180,60,90,4.92,293.36,14.7,Rabi,Solanaceae
97975,sweetpotato,90,20,120,5.12,556.2,28.54545455,Rabi,Convolvulaceae
68035,rice,80,40,40,5.48,411.52,34.73,Kharif,Poaceae
76362,onion,120,60,65,5.82,884.5,27.65454545,Rabi,Amaryllidaceae
91899,garlic,50,10,60,5.36,75.32,22.676,Rabi,Amaryllidaceae
35131,wheat,60,30,30,6.3,73.47,23.562,Rabi,Poaceae
84489,moong,20,40,20,5.42,34.81,34.66666667,Zaid,Fabaceae
77507,onion,120,60,65,6.14,75.32,22.676,Rabi,Amaryllidaceae
25424,sunflower,50,60,30,5.66,840.46,33.58333333,Zaid,Asteraceae
79838,maize,80,40,20,5.34,1151.02,28.03333333,Kharif,Poaceae
52908,jowar,80,40,40,5.32,207.55,26.43333333,Kharif,Poaceae
75339,maize,80,40,20,5.6,1145.22,28.5,Kharif,Poaceae
98974,moong,20,40,20,5.32,34.81,34.66666667,Zaid,Fabaceae
85408,moong,20,40,20,5.56,182.5,29.2,Zaid,Fabaceae
2290,maize,80,40,20,5.5,607.48,26.36666667,Kharif,Poaceae
47858,moong,20,40,20,5.42,34.81,34.66666667,Zaid,Fabaceae
73426,onion,120,60,65,6.04,1246.715,22.6,Rabi,Amaryllidaceae
83531,moong,20,40,20,5.6,884.5,27.65454545,Zaid,Fabaceae
31441,ragi,50,40,20,5.38,654.34,29.26666667,Kharif,Poaceae
49243,wheat,60,30,30,6.9,127.68,20.8,Rabi,Poaceae
23606,jowar,80,40,40,5.48,579.75,34.01,Kharif,Poaceae
37267,onion,120,60,65,5.84,556.2,28.54545455,Rabi,Amaryllidaceae
22189,onion,120,60,65,6.16,1426.3,26.73636364,Rabi,Amaryllidaceae
93003,onion,120,60,65,5.88,654.34,29.26666667,Rabi,Amaryllidaceae
47943,wheat,60,30,30,6.12,75.32,22.676,Rabi,Poaceae
10590,barley,70,40,45,5.58,75.32,22.676,Rabi,Poaceae
31129,soyabean,20,60,20,5.62,1110.78,25.66666667,Kharif,Fabaceae
87002,rapeseed,50,40,20,4.84,94.02,22.38,Rabi,Brassicaceae
38697,wheat,60,30,30,6.6,75.32,22.676,Rabi,Poaceae
95703,maize,80,40,20,5.54,199.2125,21.3,Kharif,Poaceae
83277,maize,80,40,20,5.38,510.05,33.37333333,Kharif,Poaceae
67239,soyabean,20,60,20,5.52,607.48,26.36666667,Kharif,Fabaceae
37730,cauliflower,80,70,50,6.32,884.5,27.65454545,Rabi,Brassicaceae
63158,moong,20,40,20,5.56,182.5,29.2,Zaid,Fabaceae
20097,rice,80,40,40,5.46,1246.715,22.6,Kharif,Poaceae
40231,cucumber,60,60,85,6.38,1037.32,28.08181818,Zaid,Cucurbitaceae
97740,wheat,60,30,30,6.4,19.38,22.766,Rabi,Poaceae
74784,moong,20,40,20,5.42,607.48,26.36666667,Zaid,Fabaceae
84340,rice,80,40,40,5.6,579.75,34.01,Kharif,Poaceae
20295,soyabean,20,60,20,5.58,1246.715,22.6,Kharif,Fabaceae
81013,maize,80,40,20,5.68,1246.715,22.6,Kharif,Poaceae
68875,sweetpotato,90,20,120,5.04,884.5,27.65454545,Rabi,Convolvulaceae
97082,potato,180,60,90,4.88,70.598,18.92,Rabi,Solanaceae
68502,maize,80,40,20,5.42,1875.6,20.1,Kharif,Poaceae
12476,ragi,50,40,20,5.42,790.98,30.61666667,Kharif,Poaceae
24705,jowar,80,40,40,5.38,288.3,25.46,Kharif,Poaceae
93736,barley,70,40,45,5.46,87.2,23.106,Rabi,Poaceae
4385,barley,70,40,45,5.58,75.32,22.676,Rabi,Poaceae
33419,wheat,60,30,30,6.12,15.34,27.276,Rabi,Poaceae
81597,rapeseed,50,40,20,4.88,73.47,23.562,Rabi,Brassicaceae
25681,maize,80,40,20,5.46,98.98,34.92333333,Kharif,Poaceae
8865,sunflower,50,60,30,5.42,19.38,22.766,Zaid,Asteraceae
83061,rice,80,40,40,5.66,411.52,34.73,Kharif,Poaceae
18880,coriander,10,20,20,6.5,1026.64,29.18636364,Rabi,Apiaceae
15714,soyabean,20,60,20,5.56,510.05,33.37333333,Kharif,Fabaceae
20555,sweetpotato,90,20,120,4.84,1603.2375,22.89090909,Rabi,Convolvulaceae
53819,wheat,60,30,30,6.1,19.38,22.766,Rabi,Poaceae
44636,jowar,80,40,40,5.46,607.48,26.36666667,Kharif,Poaceae
59355,soyabean,20,60,20,5.46,1011.49,30.43,Kharif,Fabaceae
49773,rapeseed,50,40,20,4.84,87.2,23.106,Rabi,Brassicaceae
85187,onion,120,60,65,6.18,1411.78,19.94545455,Rabi,Amaryllidaceae
66374,sunflower,50,60,30,5.66,1011.49,30.43,Zaid,Asteraceae
34170,garlic,50,10,60,5.5,1603.2375,22.89090909,Rabi,Amaryllidaceae
14336,jowar,80,40,40,5.48,70.11,25.6,Kharif,Poaceae
72346,potato,180,60,90,4.88,810.26,29.95636364,Rabi,Solanaceae
3935,moong,20,40,20,5.36,34.81,34.66666667,Zaid,Fabaceae
26550,rice,80,40,40,5.42,331.88,35.34666667,Kharif,Poaceae
62414,sweetpotato,90,20,120,4.82,689.88,29.03727273,Rabi,Convolvulaceae
87546,jowar,80,40,40,5.54,1246.715,22.6,Kharif,Poaceae
72787,coriander,10,20,20,6.38,293.36,14.7,Rabi,Apiaceae
90493,onion,120,60,65,5.94,556.2,28.54545455,Rabi,Amaryllidaceae
47899,maize,80,40,20,5.5,34.81,34.66666667,Kharif,Poaceae
57582,onion,120,60,65,6.0,1299.26,26.51818182,Rabi,Amaryllidaceae
85014,rice,80,40,40,5.54,579.75,34.01,Kharif,Poaceae
7116,potato,180,60,90,5.0,1246.715,22.6,Rabi,Solanaceae
22541,jowar,80,40,40,5.64,510.05,33.37333333,Kharif,Poaceae
14535,jowar,80,40,40,5.58,607.48,26.36666667,Kharif,Poaceae
44172,potato,180,60,90,4.94,1111.68,28.64818182,Rabi,Solanaceae
6232,rapeseed,50,40,20,5.14,15.34,27.276,Rabi,Brassicaceae
82425,potato,180,60,90,5.04,1050.245,18.77818182,Rabi,Solanaceae
35543,rice,80,40,40,5.48,1011.49,30.43,Kharif,Poaceae
33110,jowar,80,40,40,5.5,1151.02,28.03333333,Kharif,Poaceae
43012,ragi,50,40,20,5.32,157.31,25.83333333,Kharif,Poaceae
45515,moong,20,40,20,5.62,1145.22,28.5,Zaid,Fabaceae
69651,wheat,60,30,30,6.12,75.32,22.676,Rabi,Poaceae
7950,sunflower,50,60,30,5.32,607.48,26.36666667,Zaid,Asteraceae
40893,moong,20,40,20,5.6,840.46,33.58333333,Zaid,Fabaceae
38410,brinjal,80,15,40,6.56,942.8,28.99454545,Zaid,Solanaceae
29349,wheat,60,30,30,6.9,66.52,20.312,Rabi,Poaceae
39527,maize,80,40,20,5.62,1110.78,25.66666667,Kharif,Poaceae
65189,barley,70,40,45,5.6,240.1,10.38,Rabi,Poaceae
95487,ragi,50,40,20,5.58,1246.715,22.6,Kharif,Poaceae
91227,wheat,60,30,30,6.5,75.32,22.676,Rabi,Poaceae
78247,sunflower,50,60,30,5.5,1037.32,28.08181818,Zaid,Asteraceae
34463,rice,80,40,40,5.42,157.31,25.83333333,Kharif,Poaceae
29464,jowar,80,40,40,5.46,510.05,33.37333333,Kharif,Poaceae
72765,potato,180,60,90,5.04,293.36,14.7,Rabi,Solanaceae
77194,barley,70,40,45,5.62,75.32,22.676,Rabi,Poaceae
78613,rice,80,40,40,5.56,127.68,20.8,Kharif,Poaceae
88793,soyabean,20,60,20,5.54,1111.68,28.64818182,Kharif,Fabaceae
63187,barley,70,40,45,5.48,152.54,22.28,Rabi,Poaceae
81140,sunflower,50,60,30,5.58,1246.715,22.6,Zaid,Asteraceae
7858,soyabean,20,60,20,5.52,607.48,26.36666667,Kharif,Fabaceae
21397,maize,80,40,20,5.64,607.48,26.36666667,Kharif,Poaceae
27784,potato,180,60,90,4.84,1111.68,28.64818182,Rabi,Solanaceae
76379,rice,80,40,40,5.66,297.66,29.56666667,Kharif,Poaceae
32608,wheat,60,30,30,7.0,87.2,23.106,Rabi,Poaceae
40699,sweetpotato,90,20,120,4.84,2169.32,23.73636364,Rabi,Convolvulaceae
69995,onion,120,60,65,6.1,34.81,34.66666667,Rabi,Amaryllidaceae
94150,garlic,50,10,60,5.5,1299.26,26.51818182,Rabi,Amaryllidaceae
44996,onion,120,60,65,6.12,1350.025,26.01818182,Rabi,Amaryllidaceae
26436,potato,180,60,90,4.96,810.26,29.95636364,Rabi,Solanaceae
18550,horsegram,20,60,20,5.88,840.46,33.58333333,Kharif,Fabaceae
22848,onion,120,60,65,6.06,556.2,28.54545455,Rabi,Amaryllidaceae
74440,jowar,80,40,40,5.34,73.47,23.562,Kharif,Poaceae
23994,potato,180,60,90,4.96,689.88,29.03727273,Rabi,Solanaceae
39091,maize,80,40,20,5.32,75.32,22.676,Kharif,Poaceae
77537,maize,80,40,20,5.42,34.81,34.66666667,Kharif,Poaceae
14149,barley,70,40,45,5.54,73.47,23.562,Rabi,Poaceae
25967,maize,80,40,20,5.38,98.98,34.92333333,Kharif,Poaceae
28666,maize,80,40,20,5.38,423.745,22.07,Kharif,Poaceae
73632,rice,80,40,40,5.58,1246.715,22.6,Kharif,Poaceae
83462,moong,20,40,20,5.42,510.05,33.37333333,Zaid,Fabaceae
77026,maize,80,40,20,5.54,34.81,34.66666667,Kharif,Poaceae
21442,wheat,60,30,30,6.7,70.11,25.6,Rabi,Poaceae
71888,soyabean,20,60,20,5.68,1151.02,28.03333333,Kharif,Fabaceae
90039,maize,80,40,20,5.36,1145.22,28.5,Kharif,Poaceae
